variant,intensityMode,taskMode,scenarioSeed,optimizerSeed,fixedErr,dfMHz,scanTimeSec,nFreq,heightResolutionKm,integrationGainDb,observabilityScore,optimizationFeasible,constraintViolation
full_system,weak,balanced,3108,20260522,0,0.0714473462065557,0.865095996392611,12,1.20975856630937,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3108,20260523,0,0.162381829435348,0.203632418086918,5,2.56299015196517,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3108,20260523,0,0.02,1.0960356413431,26,1.34671788644367,18.9209460269048,0.708639001921772,1,0
full_system,weak,hEs,3108,20260523,0,0.0669218723766563,1.75774618346055,12,1.199169832,23.6921585741014,0.906582755292959,1,0
full_system,weak,weakEs,3108,20260523,0,0.0617939972119848,2.88211512882889,13,1.36299958485751,25.6110138364906,0.757929559749326,1,0
full_system,weak,full_trace,3108,20260523,0,0.02,4.75363799701467,40,1.32722016478426,23.1806333496276,0.762902382116258,1,0.131818570717778
full_system,weak,balanced,3108,20260523,0,0.0704438352365636,0.805148688851765,12,1.22548704000878,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3108,20260524,0,0.171997605740023,0.205111976118545,5,2.69787700466279,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3108,20260524,0,0.0208626818656142,1.33679445662662,24,2.62262369410744,20.1703333929878,0.797880956641986,1,0
full_system,weak,hEs,3108,20260524,0,0.0698729538208237,3.33704609268603,12,1.35604330092061,25.910646070265,1,1,0.390435871952511
full_system,weak,weakEs,3108,20260524,0,0.072178506756935,3.16050782810144,12,1.33674694880989,25.910646070265,0.779331862161785,1,0
full_system,weak,full_trace,3108,20260524,0,0.0205541789519486,3.51210140098204,39,1.22592911644339,21.9312459835446,0.673660427396044,1,0
full_system,weak,balanced,3108,20260524,0,0.0720767681407481,0.895826482189107,12,1.199169832,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3109,20260515,0,0.377646178304252,0.240939306048654,6,3.08989661779807,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3109,20260515,0,0.02,1.16912259460595,26,1.49801606346039,18.9209460269048,0.708639001921772,1,0
full_system,weak,hEs,3109,20260515,0,0.1,2.1,21,1.199169832,21.1394335230684,0.724245251647741,1,0
full_system,weak,weakEs,3109,20260515,0,0.157846222104712,3.08207855050708,13,2.10727592157837,25.6110138364906,0.757929559749326,1,0
full_system,weak,full_trace,3109,20260515,0,0.0787400982178371,3.28853842815368,26,1.45892857360466,22.6007138798507,0.721479562846482,1,0
full_system,weak,balanced,3109,20260515,0,0.172190962497668,0.981440524333372,12,1.31604734878316,21.9312459835446,0.70937471311033,1,0
full_system,weak,fast,3109,20260516,0,0.36577869605815,0.24549241397177,6,2.75071769488654,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3109,20260516,0,0.02,1.19624095072368,26,1.199169832,18.9209460269048,0.708639001921772,1,0
full_system,weak,hEs,3109,20260516,0,0.144698825512411,2.18360170974767,15,1.199169832,22.6007138798507,0.828622419989339,1,0
full_system,weak,weakEs,3109,20260516,0,0.198296752803101,5.48000203357026,11,2.66686987615458,28.5926996097583,0.970907114982736,1,0.52222278710285
full_system,weak,full_trace,3109,20260516,0,0.0612089662898535,3.84556746421429,34,1.78358255940671,23.1806333496276,0.762902382116258,1,0
full_system,weak,balanced,3109,20260516,0,0.176773414929049,0.999376876963,12,1.51479199581684,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3109,20260517,0,0.367536307970926,0.246164370332918,6,3.36818581368552,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3109,20260517,0,0.02,1.14806287003517,26,2.18688121724223,18.9209460269048,0.708639001921772,1,0
full_system,weak,hEs,3109,20260517,0,0.1,2.1,21,1.199169832,21.1394335230684,0.724245251647741,1,0
full_system,weak,weakEs,3109,20260517,0,0.150075636651496,4.16414374385542,14,1.64827439790746,26.5514997831991,0.825107127371362,1,0.156706595515394
full_system,weak,full_trace,3109,20260517,0,0.0673209952475921,4.37332991468847,31,1.61798761861496,23.6921585741014,0.799439898150102,1,0.0412690273067793
full_system,weak,balanced,3109,20260517,0,0.174560823004441,0.863251514206182,12,1.41360612408525,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3109,20260518,0,0.365045698371774,0.244090179016463,6,2.89960959287516,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3109,20260518,0,0.02,1.46175806633961,26,1.9914957159127,20.1703333929878,0.797880956641986,1,0
full_system,weak,hEs,3109,20260518,0,0.177568257165878,1.56036417411089,12,1.199169832,23.1806333496276,0.870045239259115,1,0
full_system,weak,weakEs,3109,20260518,0,0.178125453408982,3.58629505001514,12,2.15561733115641,26.7024585307412,0.835889895052946,1,0
full_system,weak,full_trace,3109,20260518,0,0.0555706058605849,4.11795057048178,37,1.199169832,22.6007138798507,0.721479562846482,1,0
full_system,weak,balanced,3109,20260518,0,0.178366600904919,0.895272936479431,12,1.35224722472371,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3109,20260519,0,0.370443407688724,0.244600121653883,6,2.27736863661069,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3109,20260519,0,0.02,1.24049281193283,26,2.21541667909434,18.9209460269048,0.708639001921772,1,0
full_system,weak,hEs,3109,20260519,0,0.180830966708182,1.536,12,1.199169832,23.1806333496276,0.870045239259115,1,0
full_system,weak,weakEs,3109,20260519,0,0.115875338884692,4.17330928935749,18,1.2144855892809,25.6110138364906,0.757929559749326,1,0.159252580377079
full_system,weak,full_trace,3109,20260519,0,0.0648026883410451,3.13457759314115,32,1.199169832,21.9312459835446,0.673660427396044,1,0
full_system,weak,balanced,3109,20260519,0,0.172026247352849,0.876023618161086,12,1.5884667893178,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3109,20260520,0,0.39065568106966,0.248840383196972,6,2.57251569297003,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3109,20260520,0,0.02,1.11937629751236,26,2.02405056402121,18.9209460269048,0.708639001921772,1,0
full_system,weak,hEs,3109,20260520,0,0.162638214049159,1.71664155147376,13,1.199169832,21.9312459835446,0.780803284538901,1,0
full_system,weak,weakEs,3109,20260520,0,0.178868775861513,4.63706213497433,12,1.64298768346309,28.0127801399814,0.92948429571296,1,0.288072815270646
full_system,weak,full_trace,3109,20260520,0,0.05,3.936,41,1.199169832,21.9312459835446,0.673660427396044,1,0
full_system,weak,balanced,3109,20260520,0,0.184716739024524,0.828941042257181,12,1.2657262989259,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3109,20260521,0,0.356971259145776,0.244706173326857,6,1.72017739087003,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3109,20260521,0,0.0258359853549767,1.42690315636641,20,1.67976987898355,21.1394335230684,0.867102394504884,1,0
full_system,weak,hEs,3109,20260521,0,0.174230304303354,1.93964619599778,12,1.199169832,24.1497334797082,0.939266677122013,1,0
full_system,weak,weakEs,3109,20260521,0,0.154962294977823,3.49241848418809,14,2.13191066509708,26.0939248775923,0.792423205542308,1,0
full_system,weak,full_trace,3109,20260521,0,0.061160371969912,3.99649972108848,34,1.51378009482465,22.6007138798507,0.721479562846482,1,0
full_system,weak,balanced,3109,20260521,0,0.179355495341802,0.833154183657451,12,1.22346214572561,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3109,20260522,0,0.367568193654239,0.24091088210649,6,2.54941827965971,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3109,20260522,0,0.02,1.19805708403023,26,1.80315452832029,18.9209460269048,0.708639001921772,1,0
full_system,weak,hEs,3109,20260522,0,0.139631464713646,2.20248239147339,15,1.199169832,24.1497334797082,0.939266677122013,1,0
full_system,weak,weakEs,3109,20260522,0,0.176811285975254,3.30073259402918,12,1.34025805305127,26.7024585307412,0.835889895052946,1,0
full_system,weak,full_trace,3109,20260522,0,0.05509838288546,3.72816034671169,38,1.55311729444208,21.9312459835446,0.673660427396044,1,0
full_system,weak,balanced,3109,20260522,0,0.185227927136888,0.836450733729064,12,1.23021842253793,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3109,20260523,0,0.348872245911942,0.249096529894739,6,2.86624781753092,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3109,20260523,0,0.02,1.0960356413431,26,1.34671788644367,18.9209460269048,0.708639001921772,1,0
full_system,weak,hEs,3109,20260523,0,0.154783555033698,1.9835475604192,14,1.199169832,23.6921585741014,0.906582755292959,1,0
full_system,weak,weakEs,3109,20260523,0,0.102682266685547,5.44117636627719,20,1.87987107881553,26.9372694892365,0.852662106374034,1,0.511437879521443
full_system,weak,full_trace,3109,20260523,0,0.0502905419214803,3.89238241661086,41,1.76148652953003,21.9312459835446,0.673660427396044,1,0
full_system,weak,balanced,3109,20260523,0,0.172867009401036,0.83105180818589,12,1.67441517801414,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3109,20260524,0,0.392266229998566,0.243600802471409,6,2.41492876301368,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3109,20260524,0,0.0208626818656142,1.33679445662662,24,2.62262369410744,20.1703333929878,0.797880956641986,1,0
full_system,weak,hEs,3109,20260524,0,0.17045193087103,2.57439669884244,13,1.199169832,24.5636603312904,0.968832880806459,1,0.0726652911843499
full_system,weak,weakEs,3109,20260524,0,0.184835884356375,3.40090723800596,12,2.48782001840668,26.4542226934909,0.81815876382078,1,0
full_system,weak,full_trace,3109,20260524,0,0.0524575768443488,4.21877638170447,40,1.59207372345157,21.9312459835446,0.673660427396044,1,0.00447056707249279
full_system,weak,balanced,3109,20260524,0,0.183571557555959,1.02382798787071,12,1.22135605352783,21.9312459835446,0.70937471311033,1,0
full_system,weak,fast,3110,20260515,0,0.377646178304252,0.240939306048654,6,3.08989661779807,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3110,20260515,0,0.02,1.16912259460595,26,1.49801606346039,18.9209460269048,0.708639001921772,1,0
full_system,weak,hEs,3110,20260515,0,0.1,2.1,21,1.199169832,21.1394335230684,0.724245251647741,1,0
full_system,weak,weakEs,3110,20260515,0,0.157846222104712,3.08207855050708,13,2.10727592157837,25.6110138364906,0.757929559749326,1,0
full_system,weak,full_trace,3110,20260515,0,0.0787400982178371,3.28853842815368,26,1.45892857360466,22.6007138798507,0.721479562846482,1,0
full_system,weak,balanced,3110,20260515,0,0.172190962497668,0.981440524333372,12,1.31604734878316,21.9312459835446,0.70937471311033,1,0
full_system,weak,fast,3110,20260516,0,0.36577869605815,0.24549241397177,6,2.75071769488654,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3110,20260516,0,0.02,1.19624095072368,26,1.199169832,18.9209460269048,0.708639001921772,1,0
full_system,weak,hEs,3110,20260516,0,0.144698825512411,2.18360170974767,15,1.199169832,22.6007138798507,0.828622419989339,1,0
full_system,weak,weakEs,3110,20260516,0,0.198296752803101,5.48000203357026,11,2.66686987615458,28.5926996097583,0.970907114982736,1,0.52222278710285
full_system,weak,full_trace,3110,20260516,0,0.0612089662898535,3.84556746421429,34,1.78358255940671,23.1806333496276,0.762902382116258,1,0
full_system,weak,balanced,3110,20260516,0,0.176773414929049,0.999376876963,12,1.51479199581684,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3110,20260517,0,0.367536307970926,0.246164370332918,6,3.36818581368552,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3110,20260517,0,0.02,1.14806287003517,26,2.18688121724223,18.9209460269048,0.708639001921772,1,0
full_system,weak,hEs,3110,20260517,0,0.1,2.1,21,1.199169832,21.1394335230684,0.724245251647741,1,0
full_system,weak,weakEs,3110,20260517,0,0.150075636651496,4.16414374385542,14,1.64827439790746,26.5514997831991,0.825107127371362,1,0.156706595515394
full_system,weak,full_trace,3110,20260517,0,0.0673209952475921,4.37332991468847,31,1.61798761861496,23.6921585741014,0.799439898150102,1,0.0412690273067793
full_system,weak,balanced,3110,20260517,0,0.174560823004441,0.863251514206182,12,1.41360612408525,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3110,20260518,0,0.365045698371774,0.244090179016463,6,2.89960959287516,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3110,20260518,0,0.02,1.46175806633961,26,1.9914957159127,20.1703333929878,0.797880956641986,1,0
full_system,weak,hEs,3110,20260518,0,0.177568257165878,1.56036417411089,12,1.199169832,23.1806333496276,0.870045239259115,1,0
full_system,weak,weakEs,3110,20260518,0,0.178125453408982,3.58629505001514,12,2.15561733115641,26.7024585307412,0.835889895052946,1,0
full_system,weak,full_trace,3110,20260518,0,0.0555706058605849,4.11795057048178,37,1.199169832,22.6007138798507,0.721479562846482,1,0
full_system,weak,balanced,3110,20260518,0,0.178366600904919,0.895272936479431,12,1.35224722472371,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3110,20260519,0,0.370443407688724,0.244600121653883,6,2.27736863661069,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3110,20260519,0,0.02,1.24049281193283,26,2.21541667909434,18.9209460269048,0.708639001921772,1,0
full_system,weak,hEs,3110,20260519,0,0.180830966708182,1.536,12,1.199169832,23.1806333496276,0.870045239259115,1,0
full_system,weak,weakEs,3110,20260519,0,0.115875338884692,4.17330928935749,18,1.2144855892809,25.6110138364906,0.757929559749326,1,0.159252580377079
full_system,weak,full_trace,3110,20260519,0,0.0648026883410451,3.13457759314115,32,1.199169832,21.9312459835446,0.673660427396044,1,0
full_system,weak,balanced,3110,20260519,0,0.172026247352849,0.876023618161086,12,1.5884667893178,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3110,20260520,0,0.39065568106966,0.248840383196972,6,2.57251569297003,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3110,20260520,0,0.02,1.11937629751236,26,2.02405056402121,18.9209460269048,0.708639001921772,1,0
full_system,weak,hEs,3110,20260520,0,0.162638214049159,1.71664155147376,13,1.199169832,21.9312459835446,0.780803284538901,1,0
full_system,weak,weakEs,3110,20260520,0,0.178868775861513,4.63706213497433,12,1.64298768346309,28.0127801399814,0.92948429571296,1,0.288072815270646
full_system,weak,full_trace,3110,20260520,0,0.05,3.936,41,1.199169832,21.9312459835446,0.673660427396044,1,0
full_system,weak,balanced,3110,20260520,0,0.184716739024524,0.828941042257181,12,1.2657262989259,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3110,20260521,0,0.356971259145776,0.244706173326857,6,1.72017739087003,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3110,20260521,0,0.0258359853549767,1.42690315636641,20,1.67976987898355,21.1394335230684,0.867102394504884,1,0
full_system,weak,hEs,3110,20260521,0,0.174230304303354,1.93964619599778,12,1.199169832,24.1497334797082,0.939266677122013,1,0
full_system,weak,weakEs,3110,20260521,0,0.154962294977823,3.49241848418809,14,2.13191066509708,26.0939248775923,0.792423205542308,1,0
full_system,weak,full_trace,3110,20260521,0,0.061160371969912,3.99649972108848,34,1.51378009482465,22.6007138798507,0.721479562846482,1,0
full_system,weak,balanced,3110,20260521,0,0.179355495341802,0.833154183657451,12,1.22346214572561,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3110,20260522,0,0.367568193654239,0.24091088210649,6,2.54941827965971,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3110,20260522,0,0.02,1.19805708403023,26,1.80315452832029,18.9209460269048,0.708639001921772,1,0
full_system,weak,hEs,3110,20260522,0,0.139631464713646,2.20248239147339,15,1.199169832,24.1497334797082,0.939266677122013,1,0
full_system,weak,weakEs,3110,20260522,0,0.176811285975254,3.30073259402918,12,1.34025805305127,26.7024585307412,0.835889895052946,1,0
full_system,weak,full_trace,3110,20260522,0,0.05509838288546,3.72816034671169,38,1.55311729444208,21.9312459835446,0.673660427396044,1,0
full_system,weak,balanced,3110,20260522,0,0.185227927136888,0.836450733729064,12,1.23021842253793,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3110,20260523,0,0.348872245911942,0.249096529894739,6,2.86624781753092,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3110,20260523,0,0.02,1.0960356413431,26,1.34671788644367,18.9209460269048,0.708639001921772,1,0
full_system,weak,hEs,3110,20260523,0,0.154783555033698,1.9835475604192,14,1.199169832,23.6921585741014,0.906582755292959,1,0
full_system,weak,weakEs,3110,20260523,0,0.102682266685547,5.44117636627719,20,1.87987107881553,26.9372694892365,0.852662106374034,1,0.511437879521443
full_system,weak,full_trace,3110,20260523,0,0.0502905419214803,3.89238241661086,41,1.76148652953003,21.9312459835446,0.673660427396044,1,0
full_system,weak,balanced,3110,20260523,0,0.172867009401036,0.83105180818589,12,1.67441517801414,21.1394335230684,0.652816680219169,1,0
full_system,weak,fast,3110,20260524,0,0.392266229998566,0.243600802471409,6,2.41492876301368,18.9209460269048,0.815781859064629,1,0
full_system,weak,foEs,3110,20260524,0,0.0208626818656142,1.33679445662662,24,2.62262369410744,20.1703333929878,0.797880956641986,1,0
full_system,weak,hEs,3110,20260524,0,0.17045193087103,2.57439669884244,13,1.199169832,24.5636603312904,0.968832880806459,1,0.0726652911843499
full_system,weak,weakEs,3110,20260524,0,0.184835884356375,3.40090723800596,12,2.48782001840668,26.4542226934909,0.81815876382078,1,0
full_system,weak,full_trace,3110,20260524,0,0.0524575768443488,4.21877638170447,40,1.59207372345157,21.9312459835446,0.673660427396044,1,0.00447056707249279
full_system,weak,balanced,3110,20260524,0,0.183571557555959,1.02382798787071,12,1.22135605352783,21.9312459835446,0.70937471311033,1,0
full_system,moderate,fast,3101,20260515,0,0.372065666559964,0.201147028770818,5,2.87876169978879,18.9209460269048,0.815781859064629,1,0
full_system,moderate,foEs,3101,20260515,0,0.02,1.16912259460595,26,1.49801606346039,18.9209460269048,0.708639001921772,1,0
full_system,moderate,hEs,3101,20260515,0,0.101752382118235,2.28695469102054,18,1.199169832,23.1806333496276,0.870045239259115,1,0
full_system,moderate,weakEs,3101,20260515,0,0.154094103642142,4.0482598925921,12,1.58206493137989,27.7670118398841,0.911929417134579,1,0.12451663683114
full_system,moderate,full_trace,3101,20260515,0,0.0595942748032055,3.03146542636592,31,1.90335147998326,21.9312459835446,0.673660427396044,1,0
full_system,moderate,balanced,3101,20260515,0,0.15575822341538,0.855178144818391,12,1.39019561422306,21.1394335230684,0.652816680219169,1,0
full_system,moderate,fast,3101,20260516,0,0.384233910506165,0.203937241253348,5,2.81262879460402,18.9209460269048,0.815781859064629,1,0
full_system,moderate,foEs,3101,20260516,0,0.02,1.19624095072368,26,1.199169832,18.9209460269048,0.708639001921772,1,0
full_system,moderate,hEs,3101,20260516,0,0.159612157564216,2.15110321330996,12,1.199169832,24.1497334797082,0.939266677122013,1,0
full_system,moderate,weakEs,3101,20260516,0,0.155383050048016,3.41767446705115,12,1.7680667028318,26.1909333062674,0.799352379019102,1,0
full_system,moderate,full_trace,3101,20260516,0,0.0460727052458889,3.24097529220787,39,1.43260369444166,21.9312459835446,0.673660427396044,1,0
full_system,moderate,balanced,3101,20260516,0,0.156762591748259,0.916325644358456,12,1.70390083233891,21.1394335230684,0.652816680219169,1,0
full_system,moderate,fast,3101,20260517,0,0.373161358191906,0.204068658554191,5,2.74363164710019,18.9209460269048,0.815781859064629,1,0
full_system,moderate,foEs,3101,20260517,0,0.02,1.14806287003517,26,2.18688121724223,18.9209460269048,0.708639001921772,1,0
full_system,moderate,hEs,3101,20260517,0,0.156810226524326,1.76681466701996,12,1.199169832,23.6921585741014,0.906582755292959,1,0
full_system,moderate,weakEs,3101,20260517,0,0.156440457830391,3.59856416298061,12,1.84528366563203,26.9654266347813,0.854673331055808,1,0
full_system,moderate,full_trace,3101,20260517,0,0.0611296369284617,3.24854251949659,30,1.28533822185512,22.6007138798507,0.721479562846482,1,0
full_system,moderate,balanced,3101,20260517,0,0.159211752094745,1.05705346638751,12,1.27458692732079,21.9312459835446,0.70937471311033,1,0
full_system,moderate,fast,3101,20260518,0,0.383416264478934,0.201045902349148,5,3.87637774628428,18.9209460269048,0.815781859064629,1,0
full_system,moderate,foEs,3101,20260518,0,0.02,1.46175806633961,26,1.9914957159127,20.1703333929878,0.797880956641986,1,0
full_system,moderate,hEs,3101,20260518,0,0.1,1.8,18,1.199169832,21.1394335230684,0.724245251647741,1,0
full_system,moderate,weakEs,3101,20260518,0,0.153067323629352,5.39544169509514,12,2.78177652673375,28.0127801399814,0.92948429571296,1,0.498733804193094
full_system,moderate,full_trace,3101,20260518,0,0.0559979877435937,3.21942060519559,33,1.7962011702651,22.6007138798507,0.721479562846482,1,0
full_system,moderate,balanced,3101,20260518,0,0.158792181920285,1.03788849591178,12,1.199169832,21.9312459835446,0.70937471311033,1,0
full_system,moderate,fast,3101,20260519,0,0.397786891785991,0.202542069544998,5,1.68211082398745,18.9209460269048,0.815781859064629,1,0
full_system,moderate,foEs,3101,20260519,0,0.02,1.24049281193283,26,2.21541667909434,18.9209460269048,0.708639001921772,1,0
full_system,moderate,hEs,3101,20260519,0,0.134575431660107,2.11268825252484,14,1.199169832,23.1806333496276,0.870045239259115,1,0
full_system,moderate,weakEs,3101,20260519,0,0.156355067985301,3.56672006785678,12,2.63832486890652,27.160033436348,0.868573816882,1,0
full_system,moderate,full_trace,3101,20260519,0,0.0427877587868544,4.04882642711543,42,1.22361947757813,21.9312459835446,0.673660427396044,1,0
full_system,moderate,balanced,3101,20260519,0,0.161554388070194,0.885609222402066,12,1.31303132985516,21.1394335230684,0.652816680219169,1,0
full_system,moderate,fast,3101,20260520,0,0.388772904060424,0.200272566579697,5,2.25125300292195,18.9209460269048,0.815781859064629,1,0
full_system,moderate,foEs,3101,20260520,0,0.02,1.11937629751236,26,2.02405056402121,18.9209460269048,0.708639001921772,1,0
full_system,moderate,hEs,3101,20260520,0,0.1,1.8,18,1.199169832,21.1394335230684,0.724245251647741,1,0
full_system,moderate,weakEs,3101,20260520,0,0.178868775861513,4.25064029039313,11,1.64298768346309,28.0127801399814,0.92948429571296,1,0.180733413998092
full_system,moderate,full_trace,3101,20260520,0,0.0514211643359222,4.07979012330723,35,1.22655611537025,22.6007138798507,0.721479562846482,1,0
full_system,moderate,balanced,3101,20260520,0,0.145872465069609,0.971908948323533,13,1.20238312296829,21.1394335230684,0.652816680219169,1,0
full_system,moderate,fast,3101,20260521,0,0.375911220659342,0.201270562373542,5,2.70552814606901,18.9209460269048,0.815781859064629,1,0
full_system,moderate,foEs,3101,20260521,0,0.0258359853549767,1.42690315636641,20,1.67976987898355,21.1394335230684,0.867102394504884,1,0
full_system,moderate,hEs,3101,20260521,0,0.157224049981873,1.98741661604164,12,1.199169832,24.1497334797082,0.939266677122013,1,0
full_system,moderate,weakEs,3101,20260521,0,0.152320445533883,3.38988701857873,12,1.199169832,26.5514997831991,0.825107127371362,1,0
full_system,moderate,full_trace,3101,20260521,0,0.0531136567230105,3.23843530750912,34,1.199169832,21.9312459835446,0.673660427396044,1,0
full_system,moderate,balanced,3101,20260521,0,0.141926435938794,0.893432624114075,13,1.56996353409036,21.1394335230684,0.652816680219169,1,0
full_system,moderate,fast,3101,20260522,0,0.369978738997249,0.200228547273211,5,3.68777100364682,18.9209460269048,0.815781859064629,1,0
full_system,moderate,foEs,3101,20260522,0,0.02,1.19805708403023,26,1.80315452832029,18.9209460269048,0.708639001921772,1,0
full_system,moderate,hEs,3101,20260522,0,0.120539561047685,1.49344675177644,15,1.199169832,21.9312459835446,0.780803284538901,1,0
full_system,moderate,weakEs,3101,20260522,0,0.120508822390963,4.85355049628353,15,2.03751638831232,27.160033436348,0.868573816882,1,0.34820847118987
full_system,moderate,full_trace,3101,20260522,0,0.0430664069191884,3.65541270530147,42,1.33285864811904,21.9312459835446,0.673660427396044,1,0
full_system,moderate,balanced,3101,20260522,0,0.152563218036781,0.831746537124409,12,1.20894326528693,21.1394335230684,0.652816680219169,1,0
full_system,moderate,fast,3101,20260523,0,0.364638899717268,0.201090081346453,5,3.16847056563285,18.9209460269048,0.815781859064629,1,0
full_system,moderate,foEs,3101,20260523,0,0.02,1.0960356413431,26,1.34671788644367,18.9209460269048,0.708639001921772,1,0
full_system,moderate,hEs,3101,20260523,0,0.159726516318506,2.20601500475602,12,1.199169832,24.9415459401844,0.995824710013173,1,0
full_system,moderate,weakEs,3101,20260523,0,0.150297591657163,3.36880326031828,12,2.17485608326514,27.160033436348,0.868573816882,1,0
full_system,moderate,full_trace,3101,20260523,0,0.058133159446688,5.50722607984061,31,1.45872424797341,24.3330122870355,0.845215163359678,1,0.311244304723954
full_system,moderate,balanced,3101,20260523,0,0.155454632998142,0.837524570074484,12,1.2477115331698,21.1394335230684,0.652816680219169,1,0
full_system,moderate,fast,3101,20260524,0,0.392195724356189,0.20327117081528,5,3.71562175983108,18.9209460269048,0.815781859064629,1,0
full_system,moderate,foEs,3101,20260524,0,0.0208626818656142,1.33679445662662,24,2.62262369410744,20.1703333929878,0.797880956641986,1,0
full_system,moderate,hEs,3101,20260524,0,0.124177171376968,2.1769151422265,15,1.199169832,23.1806333496276,0.870045239259115,1,0
full_system,moderate,weakEs,3101,20260524,0,0.160776987794674,3.42896329978786,12,1.53841634561432,27.160033436348,0.868573816882,1,0
full_system,moderate,full_trace,3101,20260524,0,0.0574949848383624,2.77590078428855,32,1.199169832,21.9312459835446,0.673660427396044,1,0
full_system,moderate,balanced,3101,20260524,0,0.153952345967532,0.811927919015305,12,1.2521407734337,21.1394335230684,0.652816680219169,1,0
full_system,moderate,fast,3102,20260515,0,0.359737291892585,0.323261723333958,8,3.54422820097332,18.9209460269048,0.815781859064629,1,0
full_system,moderate,foEs,3102,20260515,0,0.02,1.16912259460595,26,1.49801606346039,18.9209460269048,0.708639001921772,1,0
full_system,moderate,hEs,3102,20260515,0,0.237932112287083,1.97091107525353,12,1.199169832,24.5636603312904,0.968832880806459,1,0
full_system,moderate,weakEs,3102,20260515,0,0.216303510680281,3.39382167069419,13,2.44366685129416,26.7024585307412,0.835889895052946,1,0
full_system,moderate,full_trace,3102,20260515,0,0.0937997088067976,2.92537162664766,30,1.89353105263789,21.9312459835446,0.673660427396044,1,0
full_system,moderate,balanced,3102,20260515,0,0.244373378645655,0.848222975108741,12,1.199169832,21.1394335230684,0.652816680219169,1,0
full_system,moderate,fast,3102,20260516,0,0.355355887680716,0.322481406098491,8,3.52444830294362,18.9209460269048,0.815781859064629,1,0
full_system,moderate,foEs,3102,20260516,0,0.02,1.19624095072368,26,1.199169832,18.9209460269048,0.708639001921772,1,0
full_system,moderate,hEs,3102,20260516,0,0.237044063349086,1.98255605484249,12,1.199169832,24.9415459401844,0.995824710013173,1,0
full_system,moderate,weakEs,3102,20260516,0,0.215231142809909,3.21271924973249,13,2.19037023720916,26.7024585307412,0.835889895052946,1,0
full_system,moderate,full_trace,3102,20260516,0,0.0671106096616886,4.19455673619072,42,1.68876210496239,22.6007138798507,0.721479562846482,1,0
full_system,moderate,balanced,3102,20260516,0,0.251295698791007,0.81153487592345,12,1.51600521155513,21.1394335230684,0.652816680219169,1,0
full_system,moderate,fast,3102,20260517,0,0.355250290025899,0.321422741036371,8,4.0167518679868,18.9209460269048,0.815781859064629,1,0
full_system,moderate,foEs,3102,20260517,0,0.02,1.14806287003517,26,2.18688121724223,18.9209460269048,0.708639001921772,1,0
full_system,moderate,hEs,3102,20260517,0,0.236329144109513,1.97106139508351,12,1.199169832,24.5636603312904,0.968832880806459,1,0
full_system,moderate,weakEs,3102,20260517,0,0.216242413701249,3.34321104779367,13,2.64471207843307,26.9372694892365,0.852662106374034,1,0
full_system,moderate,full_trace,3102,20260517,0,0.0881240832687363,4.12327234999061,32,1.23595574944158,22.6007138798507,0.721479562846482,1,0
